,datetime,predict
0,2023-09-10 00:00:00,15
1,2023-09-10 00:01:00,19
2,2023-09-10 00:10:00,16
3,2023-09-10 01:40:00,10
4,2023-09-10 16:40:00,32
5,2023-09-10 16:41:00,36
6,2023-09-10 16:42:00,30
7,2023-09-10 16:43:00,40
8,2023-09-10 16:44:00,34
9,2023-09-10 16:45:00,42
10,2023-09-10 16:46:00,29
11,2023-09-10 16:47:00,42
12,2023-09-10 16:48:00,38
13,2023-09-10 16:49:00,43
14,2023-09-10 01:41:00,9
15,2023-09-10 16:50:00,40
16,2023-09-10 16:51:00,37
17,2023-09-10 16:52:00,36
18,2023-09-10 16:53:00,41
19,2023-09-10 16:54:00,36
20,2023-09-10 16:55:00,32
21,2023-09-10 16:56:00,35
22,2023-09-10 16:57:00,31
23,2023-09-10 16:58:00,46
24,2023-09-10 16:59:00,45
25,2023-09-10 01:42:00,8
26,2023-09-10 17:00:00,40
27,2023-09-10 17:01:00,46
28,2023-09-10 17:02:00,38
29,2023-09-10 17:03:00,33
30,2023-09-10 17:04:00,39
31,2023-09-10 17:05:00,36
32,2023-09-10 17:06:00,36
33,2023-09-10 17:07:00,48
34,2023-09-10 17:08:00,38
35,2023-09-10 17:09:00,38
36,2023-09-10 01:43:00,9
37,2023-09-10 17:10:00,28
38,2023-09-10 17:11:00,30
39,2023-09-10 17:12:00,35
40,2023-09-10 17:13:00,38
41,2023-09-10 17:14:00,33
42,2023-09-10 17:15:00,35
43,2023-09-10 17:16:00,35
44,2023-09-10 17:17:00,34
45,2023-09-10 17:18:00,39
46,2023-09-10 17:19:00,31
47,2023-09-10 01:44:00,10
48,2023-09-10 17:20:00,38
49,2023-09-10 17:21:00,23
50,2023-09-10 17:22:00,30
51,2023-09-10 17:23:00,37
52,2023-09-10 17:24:00,31
53,2023-09-10 17:25:00,29
54,2023-09-10 17:26:00,34
55,2023-09-10 17:27:00,45
56,2023-09-10 17:28:00,28
57,2023-09-10 17:29:00,30
58,2023-09-10 01:45:00,12
59,2023-09-10 17:30:00,35
60,2023-09-10 17:31:00,34
61,2023-09-10 17:32:00,28
62,2023-09-10 17:33:00,42
63,2023-09-10 17:34:00,38
64,2023-09-10 17:35:00,35
65,2023-09-10 17:36:00,35
66,2023-09-10 17:37:00,42
67,2023-09-10 17:38:00,30
68,2023-09-10 17:39:00,29
69,2023-09-10 01:46:00,11
70,2023-09-10 17:40:00,32
71,2023-09-10 17:41:00,41
72,2023-09-10 17:42:00,31
73,2023-09-10 17:43:00,35
74,2023-09-10 17:44:00,37
75,2023-09-10 17:45:00,26
76,2023-09-10 17:46:00,28
77,2023-09-10 17:47:00,32
78,2023-09-10 17:48:00,39
79,2023-09-10 17:49:00,36
80,2023-09-10 01:47:00,9
81,2023-09-10 17:50:00,36
82,2023-09-10 17:51:00,48
83,2023-09-10 17:52:00,32
84,2023-09-10 17:53:00,39
85,2023-09-10 17:54:00,36
86,2023-09-10 17:55:00,39
87,2023-09-10 17:56:00,33
88,2023-09-10 17:57:00,36
89,2023-09-10 17:58:00,31
90,2023-09-10 17:59:00,32
91,2023-09-10 01:48:00,12
92,2023-09-10 18:00:00,38
93,2023-09-10 18:01:00,38
94,2023-09-10 18:02:00,38
95,2023-09-10 18:03:00,29
96,2023-09-10 18:04:00,31
97,2023-09-10 18:05:00,33
98,2023-09-10 18:06:00,26
99,2023-09-10 18:07:00,37
100,2023-09-10 18:08:00,31
101,2023-09-10 18:09:00,37
102,2023-09-10 01:49:00,12
103,2023-09-10 18:10:00,32
104,2023-09-10 18:11:00,36
105,2023-09-10 18:12:00,28
106,2023-09-10 18:13:00,30
107,2023-09-10 18:14:00,32
108,2023-09-10 18:15:00,32
109,2023-09-10 18:16:00,31
110,2023-09-10 18:17:00,29
111,2023-09-10 18:18:00,30
112,2023-09-10 18:19:00,24
113,2023-09-10 00:11:00,17
114,2023-09-10 01:50:00,18
115,2023-09-10 18:20:00,37
116,2023-09-10 18:21:00,39
117,2023-09-10 18:22:00,36
118,2023-09-10 18:23:00,29
119,2023-09-10 18:24:00,28
120,2023-09-10 18:25:00,38
121,2023-09-10 18:26:00,27
122,2023-09-10 18:27:00,30
123,2023-09-10 18:28:00,37
124,2023-09-10 18:29:00,26
125,2023-09-10 01:51:00,13
126,2023-09-10 18:30:00,32
127,2023-09-10 18:31:00,29
128,2023-09-10 18:32:00,39
129,2023-09-10 18:33:00,24
130,2023-09-10 18:34:00,33
131,2023-09-10 18:35:00,35
132,2023-09-10 18:36:00,36
133,2023-09-10 18:37:00,31
134,2023-09-10 18:38:00,29
135,2023-09-10 18:39:00,30
136,2023-09-10 01:52:00,11
137,2023-09-10 18:40:00,37
138,2023-09-10 18:41:00,27
139,2023-09-10 18:42:00,36
140,2023-09-10 18:43:00,31
141,2023-09-10 18:44:00,28
142,2023-09-10 18:45:00,28
143,2023-09-10 18:46:00,35
144,2023-09-10 18:47:00,37
145,2023-09-10 18:48:00,26
146,2023-09-10 18:49:00,26
147,2023-09-10 01:53:00,17
148,2023-09-10 18:50:00,31
149,2023-09-10 18:51:00,23
150,2023-09-10 18:52:00,36
151,2023-09-10 18:53:00,22
152,2023-09-10 18:54:00,29
153,2023-09-10 18:55:00,31
154,2023-09-10 18:56:00,29
155,2023-09-10 18:57:00,28
156,2023-09-10 18:58:00,17
157,2023-09-10 18:59:00,23
158,2023-09-10 01:54:00,10
159,2023-09-10 19:00:00,29
160,2023-09-10 19:01:00,32
161,2023-09-10 19:02:00,22
162,2023-09-10 19:03:00,36
163,2023-09-10 19:04:00,30
164,2023-09-10 19:05:00,31
165,2023-09-10 19:06:00,31
166,2023-09-10 19:07:00,30
167,2023-09-10 19:08:00,25
168,2023-09-10 19:09:00,30
169,2023-09-10 01:55:00,9
170,2023-09-10 19:10:00,27
171,2023-09-10 19:11:00,28
172,2023-09-10 19:12:00,21
173,2023-09-10 19:13:00,35
174,2023-09-10 19:14:00,18
175,2023-09-10 19:15:00,36
176,2023-09-10 19:16:00,27
177,2023-09-10 19:17:00,26
178,2023-09-10 19:18:00,20
179,2023-09-10 19:19:00,34
180,2023-09-10 01:56:00,11
181,2023-09-10 19:20:00,33
182,2023-09-10 19:21:00,36
183,2023-09-10 19:22:00,34
184,2023-09-10 19:23:00,42
185,2023-09-10 19:24:00,31
186,2023-09-10 19:25:00,27
187,2023-09-10 19:26:00,34
188,2023-09-10 19:27:00,33
189,2023-09-10 19:28:00,32
190,2023-09-10 19:29:00,35
191,2023-09-10 01:57:00,13
192,2023-09-10 19:30:00,30
193,2023-09-10 19:31:00,30
194,2023-09-10 19:32:00,25
195,2023-09-10 19:33:00,25
196,2023-09-10 19:34:00,35
197,2023-09-10 19:35:00,26
198,2023-09-10 19:36:00,27
199,2023-09-10 19:37:00,35
200,2023-09-10 19:38:00,29
201,2023-09-10 19:39:00,37
202,2023-09-10 01:58:00,15
203,2023-09-10 19:40:00,32
204,2023-09-10 19:41:00,25
205,2023-09-10 19:42:00,40
206,2023-09-10 19:43:00,35
207,2023-09-10 19:44:00,42
208,2023-09-10 19:45:00,28
209,2023-09-10 19:46:00,32
210,2023-09-10 19:47:00,28
211,2023-09-10 19:48:00,31
212,2023-09-10 19:49:00,22
213,2023-09-10 01:59:00,13
214,2023-09-10 19:50:00,28
215,2023-09-10 19:51:00,24
216,2023-09-10 19:52:00,24
217,2023-09-10 19:53:00,17
218,2023-09-10 19:54:00,30
219,2023-09-10 19:55:00,25
220,2023-09-10 19:56:00,27
221,2023-09-10 19:57:00,18
222,2023-09-10 19:58:00,31
223,2023-09-10 19:59:00,26
224,2023-09-10 00:12:00,13
225,2023-09-10 02:00:00,9
226,2023-09-10 20:00:00,27
227,2023-09-10 20:01:00,16
228,2023-09-10 20:02:00,16
229,2023-09-10 20:03:00,22
230,2023-09-10 20:04:00,16
231,2023-09-10 20:05:00,10
232,2023-09-10 20:06:00,17
233,2023-09-10 20:07:00,28
234,2023-09-10 20:08:00,22
235,2023-09-10 20:09:00,28
236,2023-09-10 02:01:00,7
237,2023-09-10 20:10:00,23
238,2023-09-10 20:11:00,28
239,2023-09-10 20:12:00,23
240,2023-09-10 20:13:00,22
241,2023-09-10 20:14:00,18
242,2023-09-10 20:15:00,18
243,2023-09-10 20:16:00,20
244,2023-09-10 20:17:00,22
245,2023-09-10 20:18:00,21
246,2023-09-10 20:19:00,19
247,2023-09-10 02:02:00,6
248,2023-09-10 20:20:00,14
249,2023-09-10 20:21:00,18
250,2023-09-10 20:22:00,20
251,2023-09-10 20:23:00,15
252,2023-09-10 20:24:00,13
253,2023-09-10 20:25:00,19
254,2023-09-10 20:26:00,21
255,2023-09-10 20:27:00,29
256,2023-09-10 20:28:00,25
257,2023-09-10 20:29:00,18
258,2023-09-10 02:03:00,11
259,2023-09-10 20:30:00,20
260,2023-09-10 20:31:00,15
261,2023-09-10 20:32:00,23
262,2023-09-10 20:33:00,18
263,2023-09-10 20:34:00,18
264,2023-09-10 20:35:00,17
265,2023-09-10 20:36:00,18
266,2023-09-10 20:37:00,16
267,2023-09-10 20:38:00,19
268,2023-09-10 20:39:00,21
269,2023-09-10 02:04:00,13
270,2023-09-10 20:40:00,19
271,2023-09-10 20:41:00,20
272,2023-09-10 20:42:00,19
273,2023-09-10 20:43:00,27
274,2023-09-10 20:44:00,17
275,2023-09-10 20:45:00,27
276,2023-09-10 20:46:00,24
277,2023-09-10 20:47:00,35
278,2023-09-10 20:48:00,19
279,2023-09-10 20:49:00,20
280,2023-09-10 02:05:00,10
281,2023-09-10 20:50:00,18
282,2023-09-10 20:51:00,14
283,2023-09-10 20:52:00,19
284,2023-09-10 20:53:00,30
285,2023-09-10 20:54:00,18
286,2023-09-10 20:55:00,17
287,2023-09-10 20:56:00,19
288,2023-09-10 20:57:00,22
289,2023-09-10 20:58:00,24
290,2023-09-10 20:59:00,26
291,2023-09-10 02:06:00,8
292,2023-09-10 21:00:00,24
293,2023-09-10 21:01:00,24
294,2023-09-10 21:02:00,25
295,2023-09-10 21:03:00,18
296,2023-09-10 21:04:00,22
297,2023-09-10 21:05:00,18
298,2023-09-10 21:06:00,17
299,2023-09-10 21:07:00,16
300,2023-09-10 21:08:00,22
301,2023-09-10 21:09:00,16
302,2023-09-10 02:07:00,8
303,2023-09-10 21:10:00,22
304,2023-09-10 21:11:00,25
305,2023-09-10 21:12:00,26
306,2023-09-10 21:13:00,17
307,2023-09-10 21:14:00,18
308,2023-09-10 21:15:00,21
309,2023-09-10 21:16:00,15
310,2023-09-10 21:17:00,28
311,2023-09-10 21:18:00,21
312,2023-09-10 21:19:00,16
313,2023-09-10 02:08:00,10
314,2023-09-10 21:20:00,21
315,2023-09-10 21:21:00,20
316,2023-09-10 21:22:00,20
317,2023-09-10 21:23:00,22
318,2023-09-10 21:24:00,14
319,2023-09-10 21:25:00,20
320,2023-09-10 21:26:00,18
321,2023-09-10 21:27:00,18
322,2023-09-10 21:28:00,23
323,2023-09-10 21:29:00,20
324,2023-09-10 02:09:00,9
325,2023-09-10 21:30:00,13
326,2023-09-10 21:31:00,38
327,2023-09-10 21:32:00,26
328,2023-09-10 21:33:00,17
329,2023-09-10 21:34:00,17
330,2023-09-10 21:35:00,24
331,2023-09-10 21:36:00,20
332,2023-09-10 21:37:00,26
333,2023-09-10 21:38:00,14
334,2023-09-10 21:39:00,16
335,2023-09-10 00:13:00,19
336,2023-09-10 02:10:00,11
337,2023-09-10 21:40:00,19
338,2023-09-10 21:41:00,16
339,2023-09-10 21:42:00,18
340,2023-09-10 21:43:00,24
341,2023-09-10 21:44:00,18
342,2023-09-10 21:45:00,15
343,2023-09-10 21:46:00,15
344,2023-09-10 21:47:00,18
345,2023-09-10 21:48:00,14
346,2023-09-10 21:49:00,21
347,2023-09-10 02:11:00,11
348,2023-09-10 21:50:00,22
349,2023-09-10 21:51:00,13
350,2023-09-10 21:52:00,16
351,2023-09-10 21:53:00,16
352,2023-09-10 21:54:00,24
353,2023-09-10 21:55:00,26
354,2023-09-10 21:56:00,20
355,2023-09-10 21:57:00,18
356,2023-09-10 21:58:00,17
357,2023-09-10 21:59:00,23
358,2023-09-10 02:12:00,12
359,2023-09-10 22:00:00,20
360,2023-09-10 22:01:00,18
361,2023-09-10 22:02:00,18
362,2023-09-10 22:03:00,15
363,2023-09-10 22:04:00,15
364,2023-09-10 22:05:00,11
365,2023-09-10 22:06:00,17
366,2023-09-10 22:07:00,14
367,2023-09-10 22:08:00,9
368,2023-09-10 22:09:00,21
369,2023-09-10 02:13:00,9
370,2023-09-10 22:10:00,14
371,2023-09-10 22:11:00,18
372,2023-09-10 22:12:00,15
373,2023-09-10 22:13:00,24
374,2023-09-10 22:14:00,23
375,2023-09-10 22:15:00,17
376,2023-09-10 22:16:00,16
377,2023-09-10 22:17:00,16
378,2023-09-10 22:18:00,16
379,2023-09-10 22:19:00,15
380,2023-09-10 02:14:00,14
381,2023-09-10 22:20:00,20
382,2023-09-10 22:21:00,16
383,2023-09-10 22:22:00,18
384,2023-09-10 22:23:00,13
385,2023-09-10 22:24:00,18
386,2023-09-10 22:25:00,18
387,2023-09-10 22:26:00,18
388,2023-09-10 22:27:00,8
389,2023-09-10 22:28:00,19
390,2023-09-10 22:29:00,15
391,2023-09-10 02:15:00,15
392,2023-09-10 22:30:00,19
393,2023-09-10 22:31:00,23
394,2023-09-10 22:32:00,32
395,2023-09-10 22:33:00,37
396,2023-09-10 22:34:00,32
397,2023-09-10 22:35:00,33
398,2023-09-10 22:36:00,37
399,2023-09-10 22:37:00,29
400,2023-09-10 22:38:00,31
401,2023-09-10 22:39:00,32
402,2023-09-10 02:16:00,13
403,2023-09-10 22:40:00,32
404,2023-09-10 22:41:00,22
405,2023-09-10 22:42:00,30
406,2023-09-10 22:43:00,28
407,2023-09-10 22:44:00,36
408,2023-09-10 22:45:00,38
409,2023-09-10 22:46:00,31
410,2023-09-10 22:47:00,39
411,2023-09-10 22:48:00,27
412,2023-09-10 22:49:00,28
413,2023-09-10 02:17:00,13
414,2023-09-10 22:50:00,29
415,2023-09-10 22:51:00,23
416,2023-09-10 22:52:00,30
417,2023-09-10 22:53:00,25
418,2023-09-10 22:54:00,25
419,2023-09-10 22:55:00,29
420,2023-09-10 22:56:00,20
421,2023-09-10 22:57:00,35
422,2023-09-10 22:58:00,24
423,2023-09-10 22:59:00,36
424,2023-09-10 02:18:00,7
425,2023-09-10 23:00:00,29
426,2023-09-10 23:01:00,24
427,2023-09-10 23:02:00,27
428,2023-09-10 23:03:00,32
429,2023-09-10 23:04:00,37
430,2023-09-10 23:05:00,23
431,2023-09-10 23:06:00,28
432,2023-09-10 23:07:00,22
433,2023-09-10 23:08:00,22
434,2023-09-10 23:09:00,31
435,2023-09-10 02:19:00,13
436,2023-09-10 23:10:00,25
437,2023-09-10 23:11:00,36
438,2023-09-10 23:12:00,29
439,2023-09-10 23:13:00,24
440,2023-09-10 23:14:00,33
441,2023-09-10 23:15:00,28
442,2023-09-10 23:16:00,29
443,2023-09-10 23:17:00,34
444,2023-09-10 23:18:00,29
445,2023-09-10 23:19:00,34
446,2023-09-10 00:14:00,16
447,2023-09-10 02:20:00,14
448,2023-09-10 23:20:00,28
449,2023-09-10 23:21:00,33
450,2023-09-10 23:22:00,29
451,2023-09-10 23:23:00,40
452,2023-09-10 23:24:00,26
453,2023-09-10 23:25:00,39
454,2023-09-10 23:26:00,29
455,2023-09-10 23:27:00,14
456,2023-09-10 23:28:00,19
457,2023-09-10 23:29:00,21
458,2023-09-10 02:21:00,7
459,2023-09-10 23:30:00,22
460,2023-09-10 23:31:00,27
461,2023-09-10 23:32:00,30
462,2023-09-10 23:33:00,17
463,2023-09-10 23:34:00,22
464,2023-09-10 23:35:00,26
465,2023-09-10 23:36:00,24
466,2023-09-10 23:37:00,25
467,2023-09-10 23:38:00,24
468,2023-09-10 23:39:00,27
469,2023-09-10 02:22:00,9
470,2023-09-10 23:40:00,28
471,2023-09-10 23:41:00,25
472,2023-09-10 23:42:00,20
473,2023-09-10 23:43:00,29
474,2023-09-10 23:44:00,15
475,2023-09-10 23:45:00,28
476,2023-09-10 23:46:00,23
477,2023-09-10 23:47:00,22
478,2023-09-10 23:48:00,22
479,2023-09-10 23:49:00,19
480,2023-09-10 02:23:00,6
481,2023-09-10 23:50:00,28
482,2023-09-10 23:51:00,25
483,2023-09-10 23:52:00,27
484,2023-09-10 23:53:00,28
485,2023-09-10 23:54:00,18
486,2023-09-10 23:55:00,25
487,2023-09-10 23:56:00,23
488,2023-09-10 23:57:00,17
489,2023-09-10 23:58:00,23
490,2023-09-10 23:59:00,16
491,2023-09-10 02:24:00,7
492,2023-09-10 02:25:00,8
493,2023-09-10 02:26:00,7
494,2023-09-10 02:27:00,7
495,2023-09-10 02:28:00,11
496,2023-09-10 02:29:00,9
497,2023-09-10 00:15:00,11
498,2023-09-10 02:30:00,10
499,2023-09-10 02:31:00,12
500,2023-09-10 02:32:00,13
501,2023-09-10 02:33:00,8
502,2023-09-10 02:34:00,15
503,2023-09-10 02:35:00,8
504,2023-09-10 02:36:00,7
505,2023-09-10 02:37:00,10
506,2023-09-10 02:38:00,8
507,2023-09-10 02:39:00,11
508,2023-09-10 00:16:00,15
509,2023-09-10 02:40:00,9
510,2023-09-10 02:41:00,9
511,2023-09-10 02:42:00,8
512,2023-09-10 02:43:00,13
513,2023-09-10 02:44:00,19
514,2023-09-10 02:45:00,15
515,2023-09-10 02:46:00,8
516,2023-09-10 02:47:00,16
517,2023-09-10 02:48:00,16
518,2023-09-10 02:49:00,9
519,2023-09-10 00:17:00,15
520,2023-09-10 02:50:00,11
521,2023-09-10 02:51:00,14
522,2023-09-10 02:52:00,10
523,2023-09-10 02:53:00,7
524,2023-09-10 02:54:00,7
525,2023-09-10 02:55:00,8
526,2023-09-10 02:56:00,11
527,2023-09-10 02:57:00,16
528,2023-09-10 02:58:00,16
529,2023-09-10 02:59:00,15
530,2023-09-10 00:18:00,18
531,2023-09-10 03:00:00,16
532,2023-09-10 03:01:00,11
533,2023-09-10 03:02:00,10
534,2023-09-10 03:03:00,12
535,2023-09-10 03:04:00,6
536,2023-09-10 03:05:00,6
537,2023-09-10 03:06:00,6
538,2023-09-10 03:07:00,10
539,2023-09-10 03:08:00,8
540,2023-09-10 03:09:00,8
541,2023-09-10 00:19:00,16
542,2023-09-10 03:10:00,9
543,2023-09-10 03:11:00,6
544,2023-09-10 03:12:00,12
545,2023-09-10 03:13:00,9
546,2023-09-10 03:14:00,15
547,2023-09-10 03:15:00,10
548,2023-09-10 03:16:00,11
549,2023-09-10 03:17:00,10
550,2023-09-10 03:18:00,9
551,2023-09-10 03:19:00,7
552,2023-09-10 00:02:00,12
553,2023-09-10 00:20:00,13
554,2023-09-10 03:20:00,6
555,2023-09-10 03:21:00,5
556,2023-09-10 03:22:00,9
557,2023-09-10 03:23:00,10
558,2023-09-10 03:24:00,15
559,2023-09-10 03:25:00,6
560,2023-09-10 03:26:00,11
561,2023-09-10 03:27:00,14
562,2023-09-10 03:28:00,11
563,2023-09-10 03:29:00,9
564,2023-09-10 00:21:00,15
565,2023-09-10 03:30:00,12
566,2023-09-10 03:31:00,7
567,2023-09-10 03:32:00,13
568,2023-09-10 03:33:00,14
569,2023-09-10 03:34:00,10
570,2023-09-10 03:35:00,10
571,2023-09-10 03:36:00,13
572,2023-09-10 03:37:00,15
573,2023-09-10 03:38:00,8
574,2023-09-10 03:39:00,13
575,2023-09-10 00:22:00,18
576,2023-09-10 03:40:00,12
577,2023-09-10 03:41:00,10
578,2023-09-10 03:42:00,14
579,2023-09-10 03:43:00,8
580,2023-09-10 03:44:00,11
581,2023-09-10 03:45:00,11
582,2023-09-10 03:46:00,11
583,2023-09-10 03:47:00,13
584,2023-09-10 03:48:00,9
585,2023-09-10 03:49:00,10
586,2023-09-10 00:23:00,15
587,2023-09-10 03:50:00,9
588,2023-09-10 03:51:00,12
589,2023-09-10 03:52:00,11
590,2023-09-10 03:53:00,13
591,2023-09-10 03:54:00,10
592,2023-09-10 03:55:00,15
593,2023-09-10 03:56:00,9
594,2023-09-10 03:57:00,12
595,2023-09-10 03:58:00,14
596,2023-09-10 03:59:00,8
597,2023-09-10 00:24:00,26
598,2023-09-10 04:00:00,10
599,2023-09-10 04:01:00,12
600,2023-09-10 04:02:00,13
601,2023-09-10 04:03:00,17
602,2023-09-10 04:04:00,8
603,2023-09-10 04:05:00,8
604,2023-09-10 04:06:00,14
605,2023-09-10 04:07:00,12
606,2023-09-10 04:08:00,18
607,2023-09-10 04:09:00,17
608,2023-09-10 00:25:00,15
609,2023-09-10 04:10:00,11
610,2023-09-10 04:11:00,17
611,2023-09-10 04:12:00,17
612,2023-09-10 04:13:00,17
613,2023-09-10 04:14:00,18
614,2023-09-10 04:15:00,21
615,2023-09-10 04:16:00,12
616,2023-09-10 04:17:00,15
617,2023-09-10 04:18:00,12
618,2023-09-10 04:19:00,12
619,2023-09-10 00:26:00,25
620,2023-09-10 04:20:00,20
621,2023-09-10 04:21:00,20
622,2023-09-10 04:22:00,17
623,2023-09-10 04:23:00,12
624,2023-09-10 04:24:00,18
625,2023-09-10 04:25:00,15
626,2023-09-10 04:26:00,14
627,2023-09-10 04:27:00,13
628,2023-09-10 04:28:00,26
629,2023-09-10 04:29:00,16
630,2023-09-10 00:27:00,17
631,2023-09-10 04:30:00,13
632,2023-09-10 04:31:00,19
633,2023-09-10 04:32:00,18
634,2023-09-10 04:33:00,19
635,2023-09-10 04:34:00,14
636,2023-09-10 04:35:00,18
637,2023-09-10 04:36:00,14
638,2023-09-10 04:37:00,20
639,2023-09-10 04:38:00,15
640,2023-09-10 04:39:00,21
641,2023-09-10 00:28:00,18
642,2023-09-10 04:40:00,12
643,2023-09-10 04:41:00,16
644,2023-09-10 04:42:00,16
645,2023-09-10 04:43:00,10
646,2023-09-10 04:44:00,13
647,2023-09-10 04:45:00,18
648,2023-09-10 04:46:00,17
649,2023-09-10 04:47:00,12
650,2023-09-10 04:48:00,15
651,2023-09-10 04:49:00,14
652,2023-09-10 00:29:00,17
653,2023-09-10 04:50:00,18
654,2023-09-10 04:51:00,15
655,2023-09-10 04:52:00,16
656,2023-09-10 04:53:00,14
657,2023-09-10 04:54:00,12
658,2023-09-10 04:55:00,9
659,2023-09-10 04:56:00,20
660,2023-09-10 04:57:00,15
661,2023-09-10 04:58:00,16
662,2023-09-10 04:59:00,18
663,2023-09-10 00:03:00,18
664,2023-09-10 00:30:00,19
665,2023-09-10 05:00:00,20
666,2023-09-10 05:01:00,20
667,2023-09-10 05:02:00,23
668,2023-09-10 05:03:00,14
669,2023-09-10 05:04:00,18
670,2023-09-10 05:05:00,17
671,2023-09-10 05:06:00,23
672,2023-09-10 05:07:00,21
673,2023-09-10 05:08:00,23
674,2023-09-10 05:09:00,21
675,2023-09-10 00:31:00,18
676,2023-09-10 05:10:00,22
677,2023-09-10 05:11:00,26
678,2023-09-10 05:12:00,25
679,2023-09-10 05:13:00,24
680,2023-09-10 05:14:00,16
681,2023-09-10 05:15:00,28
682,2023-09-10 05:16:00,22
683,2023-09-10 05:17:00,26
684,2023-09-10 05:18:00,23
685,2023-09-10 05:19:00,27
686,2023-09-10 00:32:00,18
687,2023-09-10 05:20:00,24
688,2023-09-10 05:21:00,18
689,2023-09-10 05:22:00,16
690,2023-09-10 05:23:00,29
691,2023-09-10 05:24:00,25
692,2023-09-10 05:25:00,23
693,2023-09-10 05:26:00,25
694,2023-09-10 05:27:00,30
695,2023-09-10 05:28:00,20
696,2023-09-10 05:29:00,19
697,2023-09-10 00:33:00,10
698,2023-09-10 05:30:00,23
699,2023-09-10 05:31:00,25
700,2023-09-10 05:32:00,22
701,2023-09-10 05:33:00,22
702,2023-09-10 05:34:00,16
703,2023-09-10 05:35:00,21
704,2023-09-10 05:36:00,21
705,2023-09-10 05:37:00,15
706,2023-09-10 05:38:00,28
707,2023-09-10 05:39:00,20
708,2023-09-10 00:34:00,14
709,2023-09-10 05:40:00,15
710,2023-09-10 05:41:00,28
711,2023-09-10 05:42:00,24
712,2023-09-10 05:43:00,22
713,2023-09-10 05:44:00,21
714,2023-09-10 05:45:00,20
715,2023-09-10 05:46:00,19
716,2023-09-10 05:47:00,17
717,2023-09-10 05:48:00,22
718,2023-09-10 05:49:00,14
719,2023-09-10 00:35:00,8
720,2023-09-10 05:50:00,17
721,2023-09-10 05:51:00,34
722,2023-09-10 05:52:00,17
723,2023-09-10 05:53:00,22
724,2023-09-10 05:54:00,23
725,2023-09-10 05:55:00,18
726,2023-09-10 05:56:00,19
727,2023-09-10 05:57:00,12
728,2023-09-10 05:58:00,17
729,2023-09-10 05:59:00,21
730,2023-09-10 00:36:00,19
731,2023-09-10 06:00:00,26
732,2023-09-10 06:01:00,19
733,2023-09-10 06:02:00,19
734,2023-09-10 06:03:00,23
735,2023-09-10 06:04:00,22
736,2023-09-10 06:05:00,20
737,2023-09-10 06:06:00,23
738,2023-09-10 06:07:00,29
739,2023-09-10 06:08:00,23
740,2023-09-10 06:09:00,24
741,2023-09-10 00:37:00,19
742,2023-09-10 06:10:00,30
743,2023-09-10 06:11:00,19
744,2023-09-10 06:12:00,28
745,2023-09-10 06:13:00,14
746,2023-09-10 06:14:00,32
747,2023-09-10 06:15:00,22
748,2023-09-10 06:16:00,18
749,2023-09-10 06:17:00,26
750,2023-09-10 06:18:00,27
751,2023-09-10 06:19:00,27
752,2023-09-10 00:38:00,13
