,datetime,predict
753,2023-09-10 06:20:00,23
754,2023-09-10 06:21:00,35
755,2023-09-10 06:22:00,28
756,2023-09-10 06:23:00,29
757,2023-09-10 06:24:00,31
758,2023-09-10 06:25:00,31
759,2023-09-10 06:26:00,26
760,2023-09-10 06:27:00,16
761,2023-09-10 06:28:00,30
762,2023-09-10 06:29:00,32
763,2023-09-10 00:39:00,23
764,2023-09-10 06:30:00,29
765,2023-09-10 06:31:00,28
766,2023-09-10 06:32:00,24
767,2023-09-10 06:33:00,26
768,2023-09-10 06:34:00,32
769,2023-09-10 06:35:00,30
770,2023-09-10 06:36:00,29
771,2023-09-10 06:37:00,26
772,2023-09-10 06:38:00,15
773,2023-09-10 06:39:00,32
774,2023-09-10 00:04:00,13
775,2023-09-10 00:40:00,17
776,2023-09-10 06:40:00,26
777,2023-09-10 06:41:00,22
778,2023-09-10 06:42:00,18
779,2023-09-10 06:43:00,27
780,2023-09-10 06:44:00,18
781,2023-09-10 06:45:00,18
782,2023-09-10 06:46:00,33
783,2023-09-10 06:47:00,27
784,2023-09-10 06:48:00,30
785,2023-09-10 06:49:00,26
786,2023-09-10 00:41:00,17
787,2023-09-10 06:50:00,26
788,2023-09-10 06:51:00,28
789,2023-09-10 06:52:00,26
790,2023-09-10 06:53:00,37
791,2023-09-10 06:54:00,21
792,2023-09-10 06:55:00,29
793,2023-09-10 06:56:00,26
794,2023-09-10 06:57:00,24
795,2023-09-10 06:58:00,24
796,2023-09-10 06:59:00,21
797,2023-09-10 00:42:00,15
798,2023-09-10 07:00:00,24
799,2023-09-10 07:01:00,29
800,2023-09-10 07:02:00,24
801,2023-09-10 07:03:00,24
802,2023-09-10 07:04:00,27
803,2023-09-10 07:05:00,24
804,2023-09-10 07:06:00,19
805,2023-09-10 07:07:00,29
806,2023-09-10 07:08:00,15
807,2023-09-10 07:09:00,24
808,2023-09-10 00:43:00,15
809,2023-09-10 07:10:00,30
810,2023-09-10 07:11:00,28
811,2023-09-10 07:12:00,24
812,2023-09-10 07:13:00,27
813,2023-09-10 07:14:00,29
814,2023-09-10 07:15:00,28
815,2023-09-10 07:16:00,26
816,2023-09-10 07:17:00,25
817,2023-09-10 07:18:00,27
818,2023-09-10 07:19:00,28
819,2023-09-10 00:44:00,16
820,2023-09-10 07:20:00,19
821,2023-09-10 07:21:00,38
822,2023-09-10 07:22:00,30
823,2023-09-10 07:23:00,23
824,2023-09-10 07:24:00,20
825,2023-09-10 07:25:00,26
826,2023-09-10 07:26:00,22
827,2023-09-10 07:27:00,25
828,2023-09-10 07:28:00,30
829,2023-09-10 07:29:00,19
830,2023-09-10 00:45:00,20
831,2023-09-10 07:30:00,34
832,2023-09-10 07:31:00,23
833,2023-09-10 07:32:00,22
834,2023-09-10 07:33:00,29
835,2023-09-10 07:34:00,25
836,2023-09-10 07:35:00,24
837,2023-09-10 07:36:00,18
838,2023-09-10 07:37:00,26
839,2023-09-10 07:38:00,26
840,2023-09-10 07:39:00,25
841,2023-09-10 00:46:00,15
842,2023-09-10 07:40:00,25
843,2023-09-10 07:41:00,29
844,2023-09-10 07:42:00,27
845,2023-09-10 07:43:00,24
846,2023-09-10 07:44:00,29
847,2023-09-10 07:45:00,27
848,2023-09-10 07:46:00,19
849,2023-09-10 07:47:00,24
850,2023-09-10 07:48:00,30
851,2023-09-10 07:49:00,19
852,2023-09-10 00:47:00,11
853,2023-09-10 07:50:00,29
854,2023-09-10 07:51:00,29
855,2023-09-10 07:52:00,29
856,2023-09-10 07:53:00,25
857,2023-09-10 07:54:00,23
858,2023-09-10 07:55:00,21
859,2023-09-10 07:56:00,36
860,2023-09-10 07:57:00,21
861,2023-09-10 07:58:00,23
862,2023-09-10 07:59:00,24
863,2023-09-10 00:48:00,13
864,2023-09-10 08:00:00,26
865,2023-09-10 08:01:00,25
866,2023-09-10 08:02:00,21
867,2023-09-10 08:03:00,35
868,2023-09-10 08:04:00,41
869,2023-09-10 08:05:00,42
870,2023-09-10 08:06:00,28
871,2023-09-10 08:07:00,36
872,2023-09-10 08:08:00,36
873,2023-09-10 08:09:00,30
874,2023-09-10 00:49:00,18
875,2023-09-10 08:10:00,45
876,2023-09-10 08:11:00,40
877,2023-09-10 08:12:00,42
878,2023-09-10 08:13:00,42
879,2023-09-10 08:14:00,40
880,2023-09-10 08:15:00,38
881,2023-09-10 08:16:00,36
882,2023-09-10 08:17:00,35
883,2023-09-10 08:18:00,33
884,2023-09-10 08:19:00,35
885,2023-09-10 00:05:00,15
886,2023-09-10 00:50:00,14
887,2023-09-10 08:20:00,48
888,2023-09-10 08:21:00,45
889,2023-09-10 08:22:00,37
890,2023-09-10 08:23:00,38
891,2023-09-10 08:24:00,42
892,2023-09-10 08:25:00,37
893,2023-09-10 08:26:00,39
894,2023-09-10 08:27:00,28
895,2023-09-10 08:28:00,46
896,2023-09-10 08:29:00,36
897,2023-09-10 00:51:00,16
898,2023-09-10 08:30:00,32
899,2023-09-10 08:31:00,27
900,2023-09-10 08:32:00,22
901,2023-09-10 08:33:00,43
902,2023-09-10 08:34:00,50
903,2023-09-10 08:35:00,41
904,2023-09-10 08:36:00,32
905,2023-09-10 08:37:00,31
906,2023-09-10 08:38:00,22
907,2023-09-10 08:39:00,38
908,2023-09-10 00:52:00,11
909,2023-09-10 08:40:00,29
910,2023-09-10 08:41:00,35
911,2023-09-10 08:42:00,24
912,2023-09-10 08:43:00,37
913,2023-09-10 08:44:00,39
914,2023-09-10 08:45:00,44
915,2023-09-10 08:46:00,48
916,2023-09-10 08:47:00,37
917,2023-09-10 08:48:00,35
918,2023-09-10 08:49:00,35
919,2023-09-10 00:53:00,11
920,2023-09-10 08:50:00,32
921,2023-09-10 08:51:00,43
922,2023-09-10 08:52:00,36
923,2023-09-10 08:53:00,29
924,2023-09-10 08:54:00,34
925,2023-09-10 08:55:00,46
926,2023-09-10 08:56:00,35
927,2023-09-10 08:57:00,38
928,2023-09-10 08:58:00,44
929,2023-09-10 08:59:00,42
930,2023-09-10 00:54:00,12
931,2023-09-10 09:00:00,27
932,2023-09-10 09:01:00,33
933,2023-09-10 09:02:00,40
934,2023-09-10 09:03:00,29
935,2023-09-10 09:04:00,36
936,2023-09-10 09:05:00,42
937,2023-09-10 09:06:00,40
938,2023-09-10 09:07:00,40
939,2023-09-10 09:08:00,42
940,2023-09-10 09:09:00,42
941,2023-09-10 00:55:00,13
942,2023-09-10 09:10:00,42
943,2023-09-10 09:11:00,37
944,2023-09-10 09:12:00,34
945,2023-09-10 09:13:00,34
946,2023-09-10 09:14:00,36
947,2023-09-10 09:15:00,34
948,2023-09-10 09:16:00,36
949,2023-09-10 09:17:00,32
950,2023-09-10 09:18:00,30
951,2023-09-10 09:19:00,28
952,2023-09-10 00:56:00,12
953,2023-09-10 09:20:00,23
954,2023-09-10 09:21:00,25
955,2023-09-10 09:22:00,26
956,2023-09-10 09:23:00,35
957,2023-09-10 09:24:00,32
958,2023-09-10 09:25:00,30
959,2023-09-10 09:26:00,16
960,2023-09-10 09:27:00,28
961,2023-09-10 09:28:00,34
962,2023-09-10 09:29:00,27
963,2023-09-10 00:57:00,16
964,2023-09-10 09:30:00,31
965,2023-09-10 09:31:00,20
966,2023-09-10 09:32:00,23
967,2023-09-10 09:33:00,25
968,2023-09-10 09:34:00,19
969,2023-09-10 09:35:00,24
970,2023-09-10 09:36:00,31
971,2023-09-10 09:37:00,32
972,2023-09-10 09:38:00,28
973,2023-09-10 09:39:00,33
974,2023-09-10 00:58:00,9
975,2023-09-10 09:40:00,21
976,2023-09-10 09:41:00,20
977,2023-09-10 09:42:00,28
978,2023-09-10 09:43:00,22
979,2023-09-10 09:44:00,29
980,2023-09-10 09:45:00,25
981,2023-09-10 09:46:00,31
982,2023-09-10 09:47:00,19
983,2023-09-10 09:48:00,22
984,2023-09-10 09:49:00,19
985,2023-09-10 00:59:00,12
986,2023-09-10 09:50:00,27
987,2023-09-10 09:51:00,20
988,2023-09-10 09:52:00,23
989,2023-09-10 09:53:00,20
990,2023-09-10 09:54:00,21
991,2023-09-10 09:55:00,29
992,2023-09-10 09:56:00,27
993,2023-09-10 09:57:00,23
994,2023-09-10 09:58:00,17
995,2023-09-10 09:59:00,31
996,2023-09-10 00:06:00,17
997,2023-09-10 01:00:00,13
998,2023-09-10 10:00:00,19
999,2023-09-10 10:01:00,23
1000,2023-09-10 10:02:00,16
1001,2023-09-10 10:03:00,19
1002,2023-09-10 10:04:00,15
1003,2023-09-10 10:05:00,18
1004,2023-09-10 10:06:00,24
1005,2023-09-10 10:07:00,21
1006,2023-09-10 10:08:00,22
1007,2023-09-10 10:09:00,18
1008,2023-09-10 01:01:00,14
1009,2023-09-10 10:10:00,12
1010,2023-09-10 10:11:00,19
1011,2023-09-10 10:12:00,24
1012,2023-09-10 10:13:00,21
1013,2023-09-10 10:14:00,25
1014,2023-09-10 10:15:00,18
1015,2023-09-10 10:16:00,15
1016,2023-09-10 10:17:00,26
1017,2023-09-10 10:18:00,12
1018,2023-09-10 10:19:00,21
1019,2023-09-10 01:02:00,18
1020,2023-09-10 10:20:00,21
1021,2023-09-10 10:21:00,13
1022,2023-09-10 10:22:00,17
1023,2023-09-10 10:23:00,22
1024,2023-09-10 10:24:00,21
1025,2023-09-10 10:25:00,20
1026,2023-09-10 10:26:00,21
1027,2023-09-10 10:27:00,19
1028,2023-09-10 10:28:00,14
1029,2023-09-10 10:29:00,16
1030,2023-09-10 01:03:00,17
1031,2023-09-10 10:30:00,17
1032,2023-09-10 10:31:00,14
1033,2023-09-10 10:32:00,13
1034,2023-09-10 10:33:00,11
1035,2023-09-10 10:34:00,13
1036,2023-09-10 10:35:00,20
1037,2023-09-10 10:36:00,11
1038,2023-09-10 10:37:00,18
1039,2023-09-10 10:38:00,28
1040,2023-09-10 10:39:00,23
1041,2023-09-10 01:04:00,10
1042,2023-09-10 10:40:00,20
1043,2023-09-10 10:41:00,19
1044,2023-09-10 10:42:00,18
1045,2023-09-10 10:43:00,20
1046,2023-09-10 10:44:00,13
1047,2023-09-10 10:45:00,14
1048,2023-09-10 10:46:00,12
1049,2023-09-10 10:47:00,15
1050,2023-09-10 10:48:00,14
1051,2023-09-10 10:49:00,14
1052,2023-09-10 01:05:00,11
1053,2023-09-10 10:50:00,12
1054,2023-09-10 10:51:00,13
1055,2023-09-10 10:52:00,10
1056,2023-09-10 10:53:00,18
1057,2023-09-10 10:54:00,15
1058,2023-09-10 10:55:00,15
1059,2023-09-10 10:56:00,14
1060,2023-09-10 10:57:00,18
1061,2023-09-10 10:58:00,21
1062,2023-09-10 10:59:00,16
1063,2023-09-10 01:06:00,11
1064,2023-09-10 11:00:00,23
1065,2023-09-10 11:01:00,10
1066,2023-09-10 11:02:00,9
1067,2023-09-10 11:03:00,16
1068,2023-09-10 11:04:00,22
1069,2023-09-10 11:05:00,18
1070,2023-09-10 11:06:00,21
1071,2023-09-10 11:07:00,23
1072,2023-09-10 11:08:00,18
1073,2023-09-10 11:09:00,10
1074,2023-09-10 01:07:00,10
1075,2023-09-10 11:10:00,18
1076,2023-09-10 11:11:00,10
1077,2023-09-10 11:12:00,15
1078,2023-09-10 11:13:00,10
1079,2023-09-10 11:14:00,13
1080,2023-09-10 11:15:00,16
1081,2023-09-10 11:16:00,16
1082,2023-09-10 11:17:00,19
1083,2023-09-10 11:18:00,12
1084,2023-09-10 11:19:00,16
1085,2023-09-10 01:08:00,15
1086,2023-09-10 11:20:00,15
1087,2023-09-10 11:21:00,19
1088,2023-09-10 11:22:00,21
1089,2023-09-10 11:23:00,17
1090,2023-09-10 11:24:00,22
1091,2023-09-10 11:25:00,9
1092,2023-09-10 11:26:00,23
1093,2023-09-10 11:27:00,8
1094,2023-09-10 11:28:00,17
1095,2023-09-10 11:29:00,14
1096,2023-09-10 01:09:00,10
1097,2023-09-10 11:30:00,15
1098,2023-09-10 11:31:00,17
1099,2023-09-10 11:32:00,15
1100,2023-09-10 11:33:00,16
1101,2023-09-10 11:34:00,20
1102,2023-09-10 11:35:00,12
1103,2023-09-10 11:36:00,20
1104,2023-09-10 11:37:00,10
1105,2023-09-10 11:38:00,14
1106,2023-09-10 11:39:00,17
1107,2023-09-10 00:07:00,12
1108,2023-09-10 01:10:00,12
1109,2023-09-10 11:40:00,18
1110,2023-09-10 11:41:00,23
1111,2023-09-10 11:42:00,15
1112,2023-09-10 11:43:00,18
1113,2023-09-10 11:44:00,27
1114,2023-09-10 11:45:00,14
1115,2023-09-10 11:46:00,16
1116,2023-09-10 11:47:00,12
1117,2023-09-10 11:48:00,23
1118,2023-09-10 11:49:00,18
1119,2023-09-10 01:11:00,17
1120,2023-09-10 11:50:00,14
1121,2023-09-10 11:51:00,24
1122,2023-09-10 11:52:00,17
1123,2023-09-10 11:53:00,17
1124,2023-09-10 11:54:00,21
1125,2023-09-10 11:55:00,16
1126,2023-09-10 11:56:00,27
1127,2023-09-10 11:57:00,15
1128,2023-09-10 11:58:00,24
1129,2023-09-10 11:59:00,16
1130,2023-09-10 01:12:00,11
1131,2023-09-10 12:00:00,21
1132,2023-09-10 12:01:00,17
1133,2023-09-10 12:02:00,18
1134,2023-09-10 12:03:00,17
1135,2023-09-10 12:04:00,13
1136,2023-09-10 12:05:00,20
1137,2023-09-10 12:06:00,28
1138,2023-09-10 12:07:00,22
1139,2023-09-10 12:08:00,23
1140,2023-09-10 12:09:00,12
1141,2023-09-10 01:13:00,13
1142,2023-09-10 12:10:00,26
1143,2023-09-10 12:11:00,18
1144,2023-09-10 12:12:00,23
1145,2023-09-10 12:13:00,24
1146,2023-09-10 12:14:00,14
1147,2023-09-10 12:15:00,24
1148,2023-09-10 12:16:00,17
1149,2023-09-10 12:17:00,27
1150,2023-09-10 12:18:00,25
1151,2023-09-10 12:19:00,22
1152,2023-09-10 01:14:00,9
1153,2023-09-10 12:20:00,21
1154,2023-09-10 12:21:00,22
1155,2023-09-10 12:22:00,15
1156,2023-09-10 12:23:00,19
1157,2023-09-10 12:24:00,22
1158,2023-09-10 12:25:00,25
1159,2023-09-10 12:26:00,18
1160,2023-09-10 12:27:00,21
1161,2023-09-10 12:28:00,25
1162,2023-09-10 12:29:00,26
1163,2023-09-10 01:15:00,9
1164,2023-09-10 12:30:00,20
1165,2023-09-10 12:31:00,20
1166,2023-09-10 12:32:00,19
1167,2023-09-10 12:33:00,19
1168,2023-09-10 12:34:00,26
1169,2023-09-10 12:35:00,19
1170,2023-09-10 12:36:00,24
1171,2023-09-10 12:37:00,20
1172,2023-09-10 12:38:00,13
1173,2023-09-10 12:39:00,25
1174,2023-09-10 01:16:00,13
1175,2023-09-10 12:40:00,24
1176,2023-09-10 12:41:00,21
1177,2023-09-10 12:42:00,24
1178,2023-09-10 12:43:00,20
1179,2023-09-10 12:44:00,25
1180,2023-09-10 12:45:00,26
1181,2023-09-10 12:46:00,28
1182,2023-09-10 12:47:00,22
1183,2023-09-10 12:48:00,21
1184,2023-09-10 12:49:00,24
1185,2023-09-10 01:17:00,13
1186,2023-09-10 12:50:00,16
1187,2023-09-10 12:51:00,16
1188,2023-09-10 12:52:00,22
1189,2023-09-10 12:53:00,27
1190,2023-09-10 12:54:00,20
1191,2023-09-10 12:55:00,24
1192,2023-09-10 12:56:00,22
1193,2023-09-10 12:57:00,22
1194,2023-09-10 12:58:00,18
1195,2023-09-10 12:59:00,17
1196,2023-09-10 01:18:00,16
1197,2023-09-10 13:00:00,25
1198,2023-09-10 13:01:00,14
1199,2023-09-10 13:02:00,19
1200,2023-09-10 13:03:00,22
1201,2023-09-10 13:04:00,15
1202,2023-09-10 13:05:00,24
1203,2023-09-10 13:06:00,15
1204,2023-09-10 13:07:00,23
1205,2023-09-10 13:08:00,22
1206,2023-09-10 13:09:00,30
1207,2023-09-10 01:19:00,10
1208,2023-09-10 13:10:00,31
1209,2023-09-10 13:11:00,21
1210,2023-09-10 13:12:00,27
1211,2023-09-10 13:13:00,24
1212,2023-09-10 13:14:00,22
1213,2023-09-10 13:15:00,21
1214,2023-09-10 13:16:00,26
1215,2023-09-10 13:17:00,20
1216,2023-09-10 13:18:00,22
1217,2023-09-10 13:19:00,21
1218,2023-09-10 00:08:00,16
1219,2023-09-10 01:20:00,17
1220,2023-09-10 13:20:00,32
1221,2023-09-10 13:21:00,24
1222,2023-09-10 13:22:00,25
1223,2023-09-10 13:23:00,28
1224,2023-09-10 13:24:00,20
1225,2023-09-10 13:25:00,27
1226,2023-09-10 13:26:00,29
1227,2023-09-10 13:27:00,21
1228,2023-09-10 13:28:00,25
1229,2023-09-10 13:29:00,32
1230,2023-09-10 01:21:00,10
1231,2023-09-10 13:30:00,29
1232,2023-09-10 13:31:00,24
1233,2023-09-10 13:32:00,25
1234,2023-09-10 13:33:00,34
1235,2023-09-10 13:34:00,28
1236,2023-09-10 13:35:00,13
1237,2023-09-10 13:36:00,33
1238,2023-09-10 13:37:00,19
1239,2023-09-10 13:38:00,27
1240,2023-09-10 13:39:00,13
1241,2023-09-10 01:22:00,10
1242,2023-09-10 13:40:00,18
1243,2023-09-10 13:41:00,21
1244,2023-09-10 13:42:00,25
1245,2023-09-10 13:43:00,19
1246,2023-09-10 13:44:00,19
1247,2023-09-10 13:45:00,20
1248,2023-09-10 13:46:00,26
1249,2023-09-10 13:47:00,21
1250,2023-09-10 13:48:00,23
1251,2023-09-10 13:49:00,20
1252,2023-09-10 01:23:00,10
1253,2023-09-10 13:50:00,32
1254,2023-09-10 13:51:00,24
1255,2023-09-10 13:52:00,24
1256,2023-09-10 13:53:00,20
1257,2023-09-10 13:54:00,16
1258,2023-09-10 13:55:00,15
1259,2023-09-10 13:56:00,17
1260,2023-09-10 13:57:00,19
1261,2023-09-10 13:58:00,36
1262,2023-09-10 13:59:00,29
1263,2023-09-10 01:24:00,7
1264,2023-09-10 14:00:00,24
1265,2023-09-10 14:01:00,24
1266,2023-09-10 14:02:00,22
1267,2023-09-10 14:03:00,19
1268,2023-09-10 14:04:00,23
1269,2023-09-10 14:05:00,13
1270,2023-09-10 14:06:00,18
1271,2023-09-10 14:07:00,20
1272,2023-09-10 14:08:00,19
1273,2023-09-10 14:09:00,27
1274,2023-09-10 01:25:00,12
1275,2023-09-10 14:10:00,15
1276,2023-09-10 14:11:00,16
1277,2023-09-10 14:12:00,21
1278,2023-09-10 14:13:00,19
1279,2023-09-10 14:14:00,18
1280,2023-09-10 14:15:00,16
1281,2023-09-10 14:16:00,26
1282,2023-09-10 14:17:00,21
1283,2023-09-10 14:18:00,18
1284,2023-09-10 14:19:00,14
1285,2023-09-10 01:26:00,11
1286,2023-09-10 14:20:00,16
1287,2023-09-10 14:21:00,14
1288,2023-09-10 14:22:00,24
1289,2023-09-10 14:23:00,23
1290,2023-09-10 14:24:00,17
1291,2023-09-10 14:25:00,11
1292,2023-09-10 14:26:00,21
1293,2023-09-10 14:27:00,27
1294,2023-09-10 14:28:00,27
1295,2023-09-10 14:29:00,23
1296,2023-09-10 01:27:00,15
1297,2023-09-10 14:30:00,18
1298,2023-09-10 14:31:00,21
1299,2023-09-10 14:32:00,21
1300,2023-09-10 14:33:00,26
1301,2023-09-10 14:34:00,16
1302,2023-09-10 14:35:00,12
1303,2023-09-10 14:36:00,26
1304,2023-09-10 14:37:00,26
1305,2023-09-10 14:38:00,20
1306,2023-09-10 14:39:00,21
1307,2023-09-10 01:28:00,17
1308,2023-09-10 14:40:00,23
1309,2023-09-10 14:41:00,26
1310,2023-09-10 14:42:00,24
1311,2023-09-10 14:43:00,21
1312,2023-09-10 14:44:00,23
1313,2023-09-10 14:45:00,18
1314,2023-09-10 14:46:00,32
1315,2023-09-10 14:47:00,23
1316,2023-09-10 14:48:00,23
1317,2023-09-10 14:49:00,23
1318,2023-09-10 01:29:00,14
1319,2023-09-10 14:50:00,30
1320,2023-09-10 14:51:00,32
1321,2023-09-10 14:52:00,23
1322,2023-09-10 14:53:00,27
1323,2023-09-10 14:54:00,23
1324,2023-09-10 14:55:00,21
1325,2023-09-10 14:56:00,20
1326,2023-09-10 14:57:00,22
1327,2023-09-10 14:58:00,17
1328,2023-09-10 14:59:00,20
1329,2023-09-10 00:09:00,16
1330,2023-09-10 01:30:00,13
1331,2023-09-10 15:00:00,14
1332,2023-09-10 15:01:00,19
1333,2023-09-10 15:02:00,25
1334,2023-09-10 15:03:00,19
1335,2023-09-10 15:04:00,15
1336,2023-09-10 15:05:00,22
1337,2023-09-10 15:06:00,24
1338,2023-09-10 15:07:00,29
1339,2023-09-10 15:08:00,18
1340,2023-09-10 15:09:00,27
1341,2023-09-10 01:31:00,9
1342,2023-09-10 15:10:00,14
1343,2023-09-10 15:11:00,22
1344,2023-09-10 15:12:00,13
1345,2023-09-10 15:13:00,20
1346,2023-09-10 15:14:00,24
1347,2023-09-10 15:15:00,27
1348,2023-09-10 15:16:00,23
1349,2023-09-10 15:17:00,30
1350,2023-09-10 15:18:00,34
1351,2023-09-10 15:19:00,27
1352,2023-09-10 01:32:00,9
1353,2023-09-10 15:20:00,35
1354,2023-09-10 15:21:00,29
1355,2023-09-10 15:22:00,25
1356,2023-09-10 15:23:00,24
1357,2023-09-10 15:24:00,26
1358,2023-09-10 15:25:00,24
1359,2023-09-10 15:26:00,26
1360,2023-09-10 15:27:00,34
1361,2023-09-10 15:28:00,37
1362,2023-09-10 15:29:00,39
1363,2023-09-10 01:33:00,12
1364,2023-09-10 15:30:00,31
1365,2023-09-10 15:31:00,35
1366,2023-09-10 15:32:00,41
1367,2023-09-10 15:33:00,40
1368,2023-09-10 15:34:00,35
1369,2023-09-10 15:35:00,40
1370,2023-09-10 15:36:00,39
1371,2023-09-10 15:37:00,33
1372,2023-09-10 15:38:00,37
1373,2023-09-10 15:39:00,47
1374,2023-09-10 01:34:00,13
1375,2023-09-10 15:40:00,37
1376,2023-09-10 15:41:00,36
1377,2023-09-10 15:42:00,39
1378,2023-09-10 15:43:00,42
1379,2023-09-10 15:44:00,41
1380,2023-09-10 15:45:00,41
1381,2023-09-10 15:46:00,36
1382,2023-09-10 15:47:00,34
1383,2023-09-10 15:48:00,26
1384,2023-09-10 15:49:00,39
1385,2023-09-10 01:35:00,15
1386,2023-09-10 15:50:00,24
1387,2023-09-10 15:51:00,36
1388,2023-09-10 15:52:00,29
1389,2023-09-10 15:53:00,33
1390,2023-09-10 15:54:00,37
1391,2023-09-10 15:55:00,21
1392,2023-09-10 15:56:00,41
1393,2023-09-10 15:57:00,34
1394,2023-09-10 15:58:00,31
1395,2023-09-10 15:59:00,39
1396,2023-09-10 01:36:00,10
1397,2023-09-10 16:00:00,34
1398,2023-09-10 16:01:00,28
1399,2023-09-10 16:02:00,31
1400,2023-09-10 16:03:00,33
1401,2023-09-10 16:04:00,38
1402,2023-09-10 16:05:00,46
1403,2023-09-10 16:06:00,48
1404,2023-09-10 16:07:00,40
1405,2023-09-10 16:08:00,43
1406,2023-09-10 16:09:00,35
1407,2023-09-10 01:37:00,13
1408,2023-09-10 16:10:00,38
1409,2023-09-10 16:11:00,37
1410,2023-09-10 16:12:00,46
1411,2023-09-10 16:13:00,40
1412,2023-09-10 16:14:00,37
1413,2023-09-10 16:15:00,35
1414,2023-09-10 16:16:00,33
1415,2023-09-10 16:17:00,30
1416,2023-09-10 16:18:00,28
1417,2023-09-10 16:19:00,36
1418,2023-09-10 01:38:00,9
1419,2023-09-10 16:20:00,44
1420,2023-09-10 16:21:00,28
1421,2023-09-10 16:22:00,39
1422,2023-09-10 16:23:00,40
1423,2023-09-10 16:24:00,40
1424,2023-09-10 16:25:00,37
1425,2023-09-10 16:26:00,41
1426,2023-09-10 16:27:00,27
1427,2023-09-10 16:28:00,41
1428,2023-09-10 16:29:00,30
1429,2023-09-10 01:39:00,13
1430,2023-09-10 16:30:00,40
1431,2023-09-10 16:31:00,43
1432,2023-09-10 16:32:00,30
1433,2023-09-10 16:33:00,34
1434,2023-09-10 16:34:00,29
1435,2023-09-10 16:35:00,26
1436,2023-09-10 16:36:00,36
1437,2023-09-10 16:37:00,34
1438,2023-09-10 16:38:00,42
1439,2023-09-10 16:39:00,38
1440,2023-09-09 16:40:00,36
1441,2023-09-09 16:41:00,40
1442,2023-09-09 16:42:00,42
1443,2023-09-09 16:43:00,35
1444,2023-09-09 16:44:00,46
1445,2023-09-09 16:45:00,39
1446,2023-09-09 16:46:00,34
1447,2023-09-09 16:47:00,34
1448,2023-09-09 16:48:00,39
1449,2023-09-09 16:49:00,36
1450,2023-09-09 16:50:00,40
1451,2023-09-09 16:51:00,36
1452,2023-09-09 16:52:00,36
1453,2023-09-09 16:53:00,39
1454,2023-09-09 16:54:00,34
1455,2023-09-09 16:55:00,35
1456,2023-09-09 16:56:00,42
1457,2023-09-09 16:57:00,40
1458,2023-09-09 16:58:00,37
1459,2023-09-09 16:59:00,41
1460,2023-09-09 17:00:00,44
1461,2023-09-09 17:01:00,30
1462,2023-09-09 17:02:00,54
1463,2023-09-09 17:03:00,33
1464,2023-09-09 17:04:00,35
1465,2023-09-09 17:05:00,39
1466,2023-09-09 17:06:00,51
1467,2023-09-09 17:07:00,40
1468,2023-09-09 17:08:00,42
1469,2023-09-09 17:09:00,43
1470,2023-09-09 17:10:00,42
1471,2023-09-09 17:11:00,34
1472,2023-09-09 17:12:00,36
1473,2023-09-09 17:13:00,25
1474,2023-09-09 17:14:00,42
1475,2023-09-09 17:15:00,34
1476,2023-09-09 17:16:00,42
1477,2023-09-09 17:17:00,35
1478,2023-09-09 17:18:00,26
1479,2023-09-09 17:19:00,28
1480,2023-09-09 17:20:00,40
1481,2023-09-09 17:21:00,32
1482,2023-09-09 17:22:00,25
1483,2023-09-09 17:23:00,33
